"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002237.1.837901.838200",0.270688765013252,0.0605242719628106,0.424363120581628,0.930778194279064,-1.56034807676413
"CM002237.1.838201.838500",0.22936438852453,0.201854380993895,0.0856098799935367,0.505940419296741,-1.9517248811071
"CM002237.1.838801.839100",-0.0392503287394677,-0.328733357910447,-0.453648423774702,0.0180261344579529,-1.75603132156247
"CM002237.1.839401.839700",-0.485821743775566,-0.311626330930424,-0.166728007123047,-0.102108587035343,-1.6890713334916
"CM002237.1.840301.840600",0.041235302782573,0.185466838354871,0.409754189247501,0.202042524347408,-1.89893591435758
"CM002237.1.843301.843600",-0.316504357906437,-0.0839124803809303,0.0662271336272656,-0.297723480000036,-1.79716393822016
"CM002237.1.866701.867000",-0.444692709835529,-0.282844182944158,-0.398617746923807,-0.0707484035487549,-1.99975037517984
"CM002237.1.867001.867300",0.135795455315737,-0.0251814330234179,0.340381979331769,-0.13868472720944,-1.6684834265131
"CM002237.1.867901.868200",-0.438377827502613,-0.62239059545313,-0.904200842258866,-0.243630521521843,-1.90945664779612
"CM002237.1.871501.871800",-0.549738400152392,-0.221024910020856,-0.183481657346219,0.531553653211117,-2.13665828368128
"CM002237.1.885001.885300",-0.452189942557183,-0.538934784466031,-0.128402035381482,0.321545615905064,-1.64997727911653
"CM002237.1.902701.903000",1.0224581489534,0.763131542150067,0.623819069207485,0.488417280182895,1.5796181246383
"CM002237.1.926701.927000",-0.2237341159495,-0.264891428155567,0.0348194954561462,0.372274597399114,-1.85149830424945
"CM002237.1.927901.928200",-0.0976107308615729,-0.0930498253003805,0.24039196140028,0.391559625214263,-1.7576969031722
"CM002237.1.928201.928500",-0.145724079728457,0.0106172142211242,0.40417842735874,0.311134712246385,-2.21718595521134
"CM002237.1.928501.928800",-0.373892364610734,-0.481787839333314,-0.0626969812512827,0.0270628743006739,-2.0976792074008
"CM002237.1.930301.930600",-0.251872426272556,-0.309525599899031,-0.098612351737078,0.0726727200996711,-1.79590421137803
"CM002237.1.930901.931200",0.611230695322359,0.466257934242468,0.506500721079239,-0.0182366922882387,-1.6277552335699
"CM002237.1.931201.931500",0.517135900349429,0.29098051528575,0.660698471748795,0.843247172821823,-1.72723186635031
"CM002237.1.931801.932100",-0.160958127812972,0.00280528279137249,0.190798466528131,0.686636837384905,-2.01404128799862
"CM002237.1.933001.933300",-0.14197893639237,0.0453020433579364,-0.138472791200391,0.352955628826611,-1.86327865292059
"CM002237.1.1008301.1008600",0.132205298269398,-0.0469737706937144,0.296266827895796,-0.293783266754755,-1.88779818750093
"CM002237.1.1008601.1008900",0.246733578125741,-0.0903531965207959,-0.218363928918739,-0.186532428755968,-1.79770526151243
"CM002237.1.1008901.1009200",0.189022754669421,0.459932248467571,0.214748765383502,0.216196687635431,-1.82230488017875
"CM002237.1.1092001.1092300",-0.226832986344792,0.136736967266324,-0.108763051188328,0.476922877254232,-1.65112937432528
"CM002237.1.1092301.1092600",-0.194462694974826,0.0973465379478171,-0.156842533671092,0.324852462583328,-2.06554292785287
"CM002237.1.1369201.1369500",-0.196741010762551,-0.40760788383318,-0.494123640783826,-0.0803160256902477,-1.69519506567325
"CM002237.1.1369501.1369800",-0.133011813763529,0.10567239667157,-0.353854169910618,0.682799479433535,-1.70314630598209
"CM002237.1.1369801.1370100",-0.20589456520727,0.00939775387717149,-0.53386425537512,0.148853523618715,-1.87372956158412
"CM002237.1.1380301.1380600",0.68057730514374,1.33113728565588,0.334549599565781,-0.607172018502061,2.43889692840552
"CM002237.1.1401901.1402200",-0.572121147714576,-0.218004672565524,-0.624058494009277,0.0126291659976673,-2.45615518967309
"CM002237.1.1403101.1403400",-0.171929828166334,-0.406261835041988,-0.244846858572888,0.181961834704375,-2.36950125704894
"CM002237.1.1403701.1404000",-0.661409394291371,-0.325915134891881,-0.231172047519398,0.126405646113122,-1.95606152257376
"CM002237.1.1406401.1406700",0.124086347990616,0.0589931328949899,-0.12834250552555,0.559368408265447,-2.35644306200366
"CM002237.1.1407301.1407600",-0.162310433782081,-0.510202137205863,-0.354766480683523,-0.0726710262480899,-1.97061316762247
"CM002237.1.1407601.1407900",-0.575617054308738,-0.303463345728198,-0.390719221246258,0.00529532935019181,-2.06097317350538
"CM002237.1.1407901.1408200",-0.0980853406212404,-0.276011571592543,0.000115406316779336,-0.0106173129161756,-1.60736299728579
"CM002237.1.1408201.1408500",-0.0192289171468851,0.0735831479591779,-0.199417456521836,0.515678808355287,-1.47090904258089
"CM002237.1.1408501.1408800",-1.08683244127651,-0.852951459535955,-0.808917682321134,-0.513728270495314,-2.07236900847263
"CM002237.1.1408801.1409100",-0.342805271221242,-0.110016324032721,0.108565688322575,0.155305878822796,-2.51645896234928
"CM002237.1.1409101.1409400",-0.663592248692017,-0.230050042595653,-0.473265398580312,-0.0784752479357189,-2.14797295493584
"CM002237.1.1410601.1410900",-0.16245013092919,-0.0400745884645791,-0.039771247970216,0.196023588284903,-2.04048406181115
"CM002237.1.1410901.1411200",-0.438260485429248,-0.127583387329337,0.0653573636852814,-0.149077470014246,-1.8684207775662
"CM002237.1.1411201.1411500",-0.046080640447975,0.397621461707703,-0.140686540921671,0.83127708077413,-1.68692423911441
"CM002237.1.1428301.1428600",0.774347030804006,0.59183442010889,0.810533438106924,0.680333686151579,1.68716235220364
"CM002237.1.1447801.1448100",1.59581335404889,2.2230497452857,1.10094405022732,0.220390906897261,3.28362913063772
"CM002237.1.1449301.1449600",0.6180879256384,0.613056798141937,0.790433546233915,0.820637632533841,1.51997653839484
"CM002237.1.1461601.1461900",-0.467799411468985,0.234950492709463,-0.248660918328513,0.0022386408890973,-1.82420590034824
"CM002237.1.1461901.1462200",-0.0585941626219732,-0.217402492648279,-0.36418122952074,0.211931929995671,-1.81296138847967
"CM002237.1.1462201.1462500",-0.59181146630316,0.0601455970614881,-0.362052183915484,0.582359696611306,-1.85428405060884
"CM002237.1.1466701.1467000",-0.188865683631608,-0.00164696970671264,0.183770758107242,-0.18486624732129,-2.17506000648871
"CM002237.1.1467001.1467300",0.0316344913351838,0.0280263664676517,0.381489360775204,0.334464146426814,-2.13487675469778
"CM002237.1.1467301.1467600",-0.445634939561035,0.0836302752616844,-0.03247005363105,0.0619791921088018,-1.89868681149833
"CM002237.1.1467601.1467900",0.105072530893285,0.342279445196092,0.331440786050206,0.540408862770178,-1.93533161827004
"CM002237.1.1480801.1481100",0.246584962057934,0.129579914439994,0.263809257768864,0.671622678416001,-1.79600883342925
"CM002237.1.1542301.1542600",-0.555986104236369,-1.08353391836021,-1.0704858964564,0.126904113775521,-1.67664304828275
"CM002237.1.1542601.1542900",-0.364617181583478,-0.274577079357007,-1.13440545062071,0.523547005642613,-1.91521825231803
"CM002237.1.1623901.1624200",0.555119242330573,0.858156882444696,0.846703715421819,0.559466394121225,1.46131302942959
"CM002237.1.1653301.1653600",1.60603422274103,1.64731195748343,2.05657551621285,0.866089650896033,2.83742367161192
"CM002237.1.1681201.1681500",-0.391148105658126,-0.935025247698734,-0.401724741921218,-0.140122177539337,-1.89076164480551
"CM002237.1.1681501.1681800",-0.190477220180267,-0.58564198707365,-0.502664861527571,0.44457740812227,-1.81919428369444
"CM002237.1.1681801.1682100",0.37978658413879,-0.193380412598472,0.0833689078626865,0.364782367533131,-1.73582416620121
"CM002237.1.1695301.1695600",-0.17279562799668,-0.115730209981645,-0.33989977821021,-0.173596365900075,-2.3284830590072
"CM002237.1.1695601.1695900",-0.834794346427931,-0.482400480060477,-0.353867695143712,-0.259549839604759,-1.8340249196968
"CM002237.1.1701301.1701600",-1.17766982390316,-1.21615936885845,-0.737507534251427,0.643830241847974,-1.84056985682464
"CM002237.1.1705801.1706100",-0.310443975838695,-0.408789728571833,-0.269478053822791,0.228610148337615,-2.43581525781766
"CM002237.1.1706101.1706400",-0.471447021633948,-0.0950771790612608,0.0298365061540671,0.485096128614016,-2.13997889591207
"CM002237.1.1739701.1740000",-0.727881889480403,-0.245474406133049,-0.763665234666474,0.0882320510571858,-2.02141065446318
"CM002237.1.1754401.1754700",2.52297165295045,2.90456991282995,2.64900113345257,1.41088077543205,4.22326330405076
"CM002237.1.1788901.1789200",0.710729472798102,0.242293521393055,0.162243942473959,0.602108839387464,1.85094041385971
"CM002237.1.1794001.1794300",2.12005960125234,2.33515418118377,2.43548436203041,0.562265935934996,3.46430040492218
"CM002237.1.1803901.1804200",-0.312652238373419,-0.0216454988727368,-0.244135763430171,-0.0599311731238565,-1.65099328368461
"CM002237.1.1804201.1804500",-0.272265917358132,-0.0851807707889103,0.0297566428438066,-0.185873927752715,-2.17036614300377
"CM002237.1.1804801.1805100",0.172295458993045,0.250062585812336,0.482076181702984,0.103088681596196,-1.77374882402831
"CM002237.1.1843201.1843500",0.266266199661994,0.453904912050325,0.198589666465877,-0.548832921278166,1.75569446225343
"CM002237.1.1843501.1843800",0.553660184706351,1.27276062345717,0.288842644354456,0.0158829976583666,1.98340037317856
"CM002237.1.1856701.1857000",0.115350495344589,0.251590758744481,0.0149805158157771,0.552624686227107,-2.29989745377865
"CM002237.1.1857001.1857300",-0.200730605989799,0.0581676082002799,0.355571649101659,0.519593617716289,-2.18295191023828
"CM002237.1.1858501.1858800",-0.233662276832677,-0.511751884681349,-0.635012383941922,-0.0249774730383566,-1.94228488683972
"CM002237.1.1859101.1859400",-0.157392903500083,-0.0716592376430466,0.375599686521453,0.456453422906338,-1.54114414769803
"CM002237.1.1887901.1888200",-0.408413611597671,-0.350190312513947,0.17709016458293,0.149342022869684,-2.33644981011898
"CM002237.1.1888201.1888500",-0.217752468913883,-0.170962144025697,0.191836867230942,0.444740174474014,-1.71023332057297
"CM002237.1.1889701.1890000",0.00765325647922137,0.047476169416602,-0.0386310020056493,0.575101184093441,-1.77578745245208
"CM002237.1.1896301.1896600",-0.189470772993135,-0.58106433381785,-0.718695569480165,0.232965105219515,-1.56289518254766
"CM002237.1.1919701.1920000",-0.286652002752109,-0.170784273223809,0.0328642345983715,0.0842212324306775,-1.80331806731556
"CM002237.1.1922701.1923000",-0.41270414511276,-0.400164334535058,-0.674494682666715,0.113064951996473,-1.6169577724557
"CM002237.1.1954501.1954800",1.32404701761989,1.51911718539572,1.21070723048,1.00293987188224,2.15534057207849
"CM002237.1.1955401.1955700",-0.185795007986083,-0.232255853479422,0.155462114713102,0.154080365286979,1.54148612265494
"CM002237.1.2013601.2013900",-0.534103141296698,-0.369591290739218,-0.734199786765258,-0.123604671808146,-1.60884886590568
"CM002237.1.2084701.2085000",0.224744791434296,0.317322114532329,0.0929967978802504,-0.454805925543651,1.78827539498098
"CM002237.1.2380201.2380500",-0.639333245254455,-0.431633269657065,0.0331546781061463,0.0543654261224976,-1.92753122042262
"CM002237.1.2405701.2406000",-0.301256430693312,-0.1005160659214,-0.099207969108358,-0.53138569042024,-1.88334049178352
"CM002237.1.2406301.2406600",0.217479202992072,0.0969845596716482,-0.0276478205532379,0.665185830661404,-1.89345989130998
"CM002237.1.2419501.2419800",1.50347096734073,1.8373651312293,1.53650510383703,1.01762194666149,2.84077084682745
"CM002237.1.2479801.2480100",-0.241706766011131,-0.103501181325663,0.072183722158293,0.111369445626565,-1.59532047488522
"CM002237.1.2524501.2524800",-0.173295971303849,-0.283385617885608,-0.29696542923786,0.103148774104247,-2.06158643114335
"CM002237.1.2524801.2525100",-0.227388621880803,-0.412885004911862,-0.0799782369726618,0.0265824134884426,-1.95850250013361
"CM002237.1.2556301.2556600",1.33273116040994,1.08895974768887,1.63781587471057,0.670812984522574,2.78202898508552
"CM002237.1.2561401.2561700",1.36283755062147,1.55645236427083,0.829869675882282,-0.171252716750307,2.29757802665652
"CM002237.1.2601301.2601600",-0.124536187630126,-0.138833203430756,0.0859574309188049,-0.0025532854627319,-1.43315390807275
"CM002237.1.2623801.2624100",2.53583376706731,2.21661098020264,2.47395701808387,2.525796052719,4.42725881308667
"CM002237.1.2648401.2648700",0.05199206486006,-0.235009910158367,0.238166213508639,0.892086135106274,-1.65131577636805
"CM002237.1.2649001.2649300",-0.224939710385166,-0.0389333604292831,-0.0037784262198454,0.0771809834885284,-1.99964858581689
"CM002237.1.2649301.2649600",-0.576328326870566,-0.750617158099898,-0.383885406450413,-0.453535686301112,-2.83876813237966
"CM002237.1.2775301.2775600",1.25339410737645,1.17929495372271,0.390592912584301,0.698368044489796,2.5773285587131
"CM002237.1.2837101.2837400",1.77228417622357,1.83809346530528,1.1299018974144,-1.04379279397705,2.96594417856865
"CM002237.1.3004201.3004500",0.0277891888163568,-0.480767308757792,-0.267722516245336,-0.298656916950964,-1.68038739116687
"CM002237.1.3035101.3035400",-0.0210828447286721,0.257011870740469,0.285406579824511,-0.134279664798133,-1.56591983456661
"CM002237.1.3035401.3035700",-0.258213491387992,0.0952369706428916,0.168152307101374,-0.0364354351681137,-1.89001918279413
"CM002237.1.3045001.3045300",0.0536642588589456,0.186100942393726,0.213417619263556,0.258607967294113,-1.65360612438462
"CM002237.1.3045301.3045600",-0.399119018179159,-0.100942869960347,-0.0892499662959338,0.263060075716582,-2.01080681036476
"CM002237.1.3045601.3045900",-0.399510900849962,-0.384043705561251,-0.382525853723065,0.0393420606762639,-1.82515983005773
"CM002237.1.3048601.3048900",-0.390348278778985,-0.0835840608838171,0.325703463885893,0.698073582299279,-1.64053046008782
"CM002237.1.3048901.3049200",-0.196157357120943,-0.0893700016719256,-0.0388820707146179,-0.0560097746534022,-1.94523751788352
"CM002237.1.3067201.3067500",0.395356348797253,0.113469083844795,0.288433286684845,0.692563822396659,-1.98108768547948
"CM002237.1.3082801.3083100",-0.06541547960125,0.0523998181870594,0.00709552022382394,0.0987250534660794,-1.81399023162556
"CM002237.1.3087001.3087300",1.00866023710826,1.31482670078502,0.936286972947795,0.252000581631906,1.7568544984793
"CM002237.1.3168601.3168900",-0.119259658194637,-0.0974905937493759,-0.0960386526165254,0.0183656783538323,-1.63212636025126
"CM002237.1.3168901.3169200",0.00875804456234711,-0.18475100783271,0.477811304657569,0.640864831534406,-1.90581389098354
"CM002237.1.3169201.3169500",-0.464983003125538,-0.130870992104652,-0.259175162921875,0.1298939994001,-2.36558770745508
"CM002237.1.3171301.3171600",0.00547858105288695,0.0906395070032663,0.0923983668291,0.218466051721843,-2.11212121695879
"CM002237.1.3171901.3172200",-0.0292552384127896,-0.170683600773592,-0.24292994908567,-0.0206076428840149,-1.76977802825391
"CM002237.1.3172201.3172500",0.00698058017469058,-0.197192675371703,0.215501434704156,0.83126931151089,-1.56905458485
"CM002237.1.3176401.3176700",0.165148079268436,-0.187608773811229,0.118591379851706,0.136729866523222,-1.67766012171763
"CM002237.1.3197401.3197700",2.10398806586089,1.02398314460342,1.79495244089151,0.858736756957579,3.94401623876856
"CM002237.1.3205201.3205500",-0.216397459872821,-0.410342348130021,-0.426737136356093,0.00737327791697411,-1.68950145956492
"CM002237.1.3236101.3236400",0.934802147287282,0.486957944541607,0.326068476497299,0.528544133228677,2.20533084702312
"CM002237.1.3277801.3278100",0.0239567790653029,0.387035467120977,-0.119462464447937,0.144833615985366,-1.85679708804968
"CM002237.1.3278401.3278700",-0.323950044298932,0.166031316452163,-0.350380718523357,-0.0184742040146763,-1.78620235107747
"CM002237.1.3278701.3279000",-0.277944022508834,-0.299134095312557,-0.343166154255254,0.281337649420533,-2.31717831543605
"CM002237.1.3282001.3282300",-0.139148373283958,0.0475256487407955,-0.00327468391761767,-0.277681429414769,-1.80714649425315
"CM002237.1.3282301.3282600",-0.0198027703183517,-0.238360903642954,-0.163765376343332,0.571810342284206,-2.21356968217788
"CM002237.1.3282601.3282900",-0.00782359485305552,-0.141918248168263,-0.271641109364288,0.301668461104413,-2.03869819994976
"CM002237.1.3283201.3283500",-1.16427663428885,-0.47025242174635,-0.534651658125535,0.0268183908649799,-1.59836127584181
"CM002237.1.3283501.3283800",-1.00639658534785,-0.868095541791866,-0.768384084992189,-0.0408567067211031,-1.56188079406627
"CM002237.1.3284401.3284700",-0.317766550740929,-0.598305243273231,-0.023209532085829,0.123669625313653,-1.64801815426336
"CM002237.1.3332401.3332700",1.3494639073722,1.37678740338911,1.09632318772509,-0.152912320760394,3.04896454303864
"CM002237.1.3475201.3475500",0.0322695855883472,-0.139384227426336,-0.0864464160150526,0.0949210248413603,-2.31256510832874
"CM002237.1.3477001.3477300",0.142371945087843,0.0122429194071209,0.116841064230558,0.0582330237579645,-2.17924166392522
"CM002237.1.3479401.3479700",-0.294506386364656,-0.270855435243059,-0.139667711944241,0.373480423659496,-1.76382353689551
"CM002237.1.3480001.3480300",0.103179447426444,0.194677946568865,0.100681719795314,0.203754123225726,-1.9220113750001
"CM002237.1.3483001.3483300",-0.336293653936106,-0.0660501640412448,-0.264907220887829,0.544630658328806,-1.91646482987469
"CM002237.1.3483301.3483600",-0.280883329865348,-0.0245618824765867,0.106077483022922,0.128528378712169,-1.91807476709471
"CM002237.1.3483601.3483900",-0.132995246351339,-0.272741568400351,0.0133775211372261,0.474441240616306,-1.91922772588469
"CM002237.1.3490501.3490800",-0.0367722611800987,0.00716698462475196,-0.397990777239392,0.263826336872414,-1.84249191262163
"CM002237.1.3491101.3491400",-0.0812013348826645,-0.157958717609362,-0.139975967530439,0.0142469236958972,-2.32297111979264
"CM002237.1.3503101.3503400",0.558331367325997,0.411856392514464,1.12836663878438,-0.835431182289083,2.64324918578701
"CM002237.1.3503401.3503700",0.469973868619239,0.036656238432337,0.574967950518,-0.747776072581584,2.13372584745711
"CM002237.1.3503701.3504000",0.881644670173916,-0.125182502024075,0.329479691206081,-0.0794463580386436,2.40488156603149
"CM002237.1.3538201.3538500",-0.501834600897551,-0.365315537013868,-0.966734169573512,0.753292231433241,-1.74798526838234
"CM002237.1.3546001.3546300",0.121124025348722,-0.174747597916861,0.0639282229309462,0.063616071843978,-1.64352714162032
"CM002237.1.3546301.3546600",-0.486368885667515,-0.336161692928873,-0.0271677285433634,-0.0331362471661907,-1.94985912064968
"CM002237.1.3571501.3571800",0.062634921347629,0.0432634879199155,0.0327843924165848,0.104759538354005,-1.70229069544623
"CM002237.1.3572101.3572400",0.166655795399155,0.399645126996363,0.505972082846985,0.500732532045681,-2.28381107198641
"CM002237.1.3572401.3572700",-0.212874195287107,-0.181800113418228,-0.0779998159055725,0.388417680447714,-2.52342862568171
"CM002237.1.3715201.3715500",-0.0244877135016504,0.0294205971333616,0.0803790398387789,0.346482286049104,-1.44334806628236
"CM002237.1.3715801.3716100",-0.339402644355598,-0.608902557411393,-0.19394689400482,0.305252857263709,-1.46739620299491
"CM002237.1.3716401.3716700",-0.12126577336354,-0.133801454590834,-0.431129668975894,0.580809594688884,-1.60847246196742
"CM002237.1.3716701.3717000",-0.214768993035467,-0.0541639559941616,0.0141710294463796,0.374225996471803,-1.69437329153791
"CM002237.1.3717601.3717900",-0.012997502843144,-0.177128173214169,-0.135127195341672,-0.0663466778333757,-1.96904959197266
"CM002237.1.3719101.3719400",-0.40069282663536,-0.658863217077785,-0.0113064288740975,0.0327550630301188,-1.85824483621763
"CM002237.1.3719401.3719700",-0.638710573899939,-0.624332995234128,-0.55398693769802,-0.29413514720642,-1.93660477875889
"CM002237.1.3719701.3720000",0.0508840453460273,0.180414206119854,-0.382470772469134,0.176076393105129,-1.764157458829
"CM002237.1.3721501.3721800",0.0283509496566815,0.119486448718246,0.254609032146968,0.653195690087133,-1.60801961448224
"CM002237.1.3759901.3760200",2.03990416516031,1.85415603836663,1.94303749741234,1.60404227289947,2.938700371099
"CM002237.1.3778201.3778500",-0.440529088344522,0.150527809075543,0.000178156518373789,0.030578282765276,-1.79465751281819
"CM002237.1.3778801.3779100",-0.380518855226071,-0.331550610844049,-0.406068187310538,0.176434525913007,-2.17786379419289
"CM002237.1.3783601.3783900",-1.41500485201658,-1.70960911793097,-1.85524352198135,-0.347479640552517,-1.90224634261022
"CM002237.1.3801601.3801900",-0.0653873075260004,-0.193066142957033,-0.200089957338703,0.559988680074991,-1.6001001737797
"CM002237.1.3801901.3802200",-0.52946912133667,-0.897124651100174,-0.49372929030521,-0.276753822723266,-1.9891890230081
"CM002237.1.3828601.3828900",0.75554584845005,0.531810487599606,0.687620067549923,0.545539840236763,-1.77455370876873
"CM002237.1.3828901.3829200",-0.420524224214205,-0.235474731340337,-0.153861930953514,-0.212570933774665,-2.65855578115377
"CM002237.1.3830401.3830700",-0.10416434715802,-0.113449120160158,0.231905183858048,0.126881579660243,-2.14425859548939
"CM002237.1.3830701.3831000",-0.346197787267189,-0.141003099311313,-0.306996079845911,0.0516665304318381,-1.80717336122962
"CM002237.1.3831001.3831300",0.194593165970434,-0.168749672300142,0.12289361229369,0.378511500196161,-1.92088749629174
"CM002237.1.3831301.3831600",-0.0836983163457787,-0.281315896086197,0.106101244311876,0.175999208362377,-2.19831539362189
"CM002237.1.3831601.3831900",-0.223135949407995,0.0174334275338112,0.0931994019377311,0.0524337638888589,-2.25186063801177
"CM002237.1.3839101.3839400",-0.615484407346041,-0.661669631836096,-0.757108041464141,0.101725789960744,-2.2395320973441
"CM002237.1.3870601.3870900",0.263754584862409,0.139501679719897,-0.0825343808728242,0.822417073449089,-2.59545628867656
"CM002237.1.3873901.3874200",-0.320871242718585,-0.104757985083181,-0.380999668576017,0.390465200314087,-1.98597547449204
"CM002237.1.3876301.3876600",-0.157239016906029,-0.599697328652788,-0.409051939778343,0.304369805559621,-1.67304682885735
"CM002237.1.3876901.3877200",-0.396050059584027,-0.431047355867838,-0.0450614724366517,-0.0894153152715337,-1.60806273173242
"CM002237.1.3944701.3945000",0.0697545848135808,-0.199134245203593,0.0213468858666147,0.576474775838201,-1.7813225274705
"CM002237.1.3945301.3945600",-0.548774363373267,-0.940264859671056,-1.35541767817359,0.553841937022742,-2.07042086277471
"CM002237.1.3945601.3945900",-0.69602064060892,-0.627364813697662,-0.717097510539474,0.208376938616273,-1.91630885075441
"CM002237.1.3951601.3951900",-1.29382975342717,-0.846461976370501,-1.32869944059714,-0.0610744471598086,-1.86871174162001
"CM002237.1.3951901.3952200",-0.810983016641364,-0.410710441641875,-0.823727895766967,0.227961671431319,-1.75060705912542
"CM002237.1.3964201.3964500",0.409764841644721,0.500000986571327,0.824830409422682,-0.303261484185002,1.72200825423326
"CM002237.1.4014901.4015200",-0.128871578097085,0.242302474473717,0.149433726944898,0.708971369400636,1.49787695402666
"CM002237.1.4022401.4022700",-0.578728658222449,-0.184976230581736,-0.0201602112806692,0.175449237000591,-1.5648919834418
"CM002237.1.4022701.4023000",-0.310358824210042,-0.398467095524535,0.0165675714959391,0.542875024290592,-2.17765094707751
"CM002237.1.4038301.4038600",-0.35118904884181,-0.173634038534608,-0.265699998265101,0.461503200705227,-2.06037085714922
"CM002237.1.4038601.4038900",-0.183788686692929,-0.326919588406119,-0.522947175936352,0.284011825585125,-1.60548281654989
"CM002237.1.4038901.4039200",-0.193647025663154,0.0713015654720322,-0.254452873555903,0.100664437548875,-1.55679452317816
"CM002237.1.4039201.4039500",-0.0210956360874073,-0.255038204652059,-0.13684943216462,0.614828924956674,-2.56882337447218
"CM002237.1.4042201.4042500",-0.582597031093208,-0.261742929814406,-0.465146962016595,0.0671608338742248,-2.4196409957382
"CM002237.1.4042501.4042800",-0.20189533780966,0.00629885043671635,0.290857300603352,0.392810010263267,-1.53921419379718
"CM002237.1.4045501.4045800",-0.450566910828186,0.0959580051692342,-0.282606142815282,-0.213107699847157,-2.0549252700177
"CM002237.1.4045801.4046100",-0.33215637396616,-0.132820743776105,-0.459371961595584,-0.299070870560791,-1.93872943589811
"CM002237.1.4048201.4048500",0.253390692521827,-0.060514928097638,0.170464515331043,0.341130529009067,-1.84444019867085
"CM002237.1.4065001.4065300",-0.722437646604896,-0.787721276019431,-0.531721706741285,-0.216477397946579,-1.76145776129553
"CM002237.1.4159501.4159800",0.166096920238151,0.106360174538016,-0.516088401719233,-0.251568490112597,-1.66154060466722
"CM002237.1.4159801.4160100",-0.0756823377316691,-0.146310549249941,-0.73339491173758,-0.110997399880473,-1.60588024661391
"CM002237.1.4160101.4160400",0.165402069371058,0.279206894921782,-0.428612531671716,0.0572699366535738,-1.69896132107035
"CM002237.1.4164901.4165200",0.223853291154723,0.294461463838689,0.303471376035762,0.516147880906701,-2.55862183876907
"CM002237.1.4202101.4202400",-0.167001737599457,-0.363485573525322,-0.0099629532368669,0.506408912396281,-1.93619588585451
"CM002237.1.4228201.4228500",0.0560966890186646,-0.0342152983294015,-0.529712269632464,-0.0860358356871616,-1.62531659238438
"CM002237.1.4231501.4231800",-0.370163274997685,-0.623750854385725,-0.550898825430878,-0.0078238270720619,-1.92946312135583
"CM002237.1.4233001.4233300",-0.270921729482789,0.251704163484885,-0.446299116894744,0.309578381732925,-1.63898921289088
"CM002237.1.4234801.4235100",-0.402050028028874,-0.39584322134254,-0.782756373090259,0.466473511664615,-1.4839327655918
"CM002237.1.4235101.4235400",-0.00561690484555482,-0.295799772285111,-0.472463819866474,0.181507898745821,-1.64087795847164
"CM002237.1.4239601.4239900",-0.263722347546147,-0.592427141591545,-1.44192644093712,0.194153580266997,-2.32694312503736
"CM002237.1.4240501.4240800",-0.706572825292662,-0.570666746005979,-1.6075602478442,0.0181640446982231,-2.17822940447643
"CM002237.1.4264501.4264800",-1.0021549968783,-0.66562268140857,-1.72979770145288,0.206101191849795,-1.73382503795365
"CM002237.1.4265101.4265400",-0.287193072275034,-0.57313904516679,-0.829919799995329,0.322216802904769,-2.02053223751856
"CM002237.1.4265701.4266000",-0.174374899294309,-0.180262378117739,-0.529165067469252,-0.145718614321088,-1.80007241369909
"CM002237.1.4267501.4267800",0.275723330413725,0.210073952490084,-0.270276838766738,0.842166761844627,-1.72854640179157
"CM002237.1.4291501.4291800",0.1114734004626,-0.499141698575278,-0.475100485815392,0.120133967910258,-2.11945389861035
"CM002237.1.4292401.4292700",-0.28117429698901,-0.570910739100972,-0.438191448306652,0.60494887062748,-1.64686276776839
"CM002237.1.4292701.4293000",-0.564941399185887,-0.622658459727253,-1.03593361767081,0.120956388382609,-1.78046659216996
"CM002237.1.4296601.4296900",-0.512587064112211,-0.32580077469429,-1.89374392040068,-0.0338242262782684,-2.43499138549229
"CM002237.1.4296901.4297200",-0.438472454948519,-0.364297390762571,-1.28616899064761,0.283369365183234,-2.1501180578877
"CM002237.1.4298701.4299000",-0.827499174393003,-0.82362772254458,-1.81164458234238,-0.0518798373573154,-2.18457003881544
"CM002237.1.4300801.4301100",-0.0843015969705963,-0.499522239700098,-0.764816601402965,0.326864895813963,-2.16412553592301
"CM002237.1.4301101.4301400",-0.257269359905965,-0.0703574850875457,-1.38891573112222,0.557631815265246,-2.29292071332729
"CM002237.1.4301401.4301700",-0.537174181775632,-0.634696303403681,-1.18524904453988,0.272332896506642,-2.02219131642184
"CM002237.1.4302601.4302900",-0.437073838840643,-0.624382940873888,-1.94573188932222,0.612670564277682,-1.86342325619291
"CM002237.1.4309501.4309800",-0.672919260281587,-0.826911315325966,-1.07810210014827,0.294557662923228,-2.21852758147059
"CM002237.1.4311001.4311300",-2.00262227308666,-2.08347791780166,-2.57044971302236,-0.489877386141316,-1.7433838943916
"CM002237.1.4311301.4311600",-0.96567010696923,-1.12853093656936,-1.59401132473439,-0.0772165209994563,-1.67717119908588
"CM002237.1.4314601.4314900",-0.879959433219516,-0.719592645360338,-1.12557555345528,0.165205224763435,-1.81790098968443
"CM002237.1.4315201.4315500",0.321559424555426,0.291705217285291,-0.46455418222615,0.481788806406165,-2.18372812918726
"CM002237.1.4315501.4315800",-0.359887609897334,-0.252052774593288,-0.573021884009541,0.166244482649941,-1.68034002512605
"CM002237.1.4315801.4316100",-0.107130229472211,-0.185497622204154,-0.15998035372946,0.409682104380782,-1.77968902492656
