"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002241.1.3798660.3799753",0,0,0,0
"CM002241.1.3800073.3802482",0,0,0,0
"CM002241.1.3802901.3803725",0,0,0,0
"CM002241.1.3804072.3805934",0,0,0,0
"CM002241.1.3806852.3807987",0,0,0,0
"CM002241.1.3808677.3809013",0,0,0,0
"CM002241.1.3809578.3812281",0,0,0,0
"CM002241.1.3828201.3829315",0,0,0,0
"CM002241.1.3832860.3834102",0,0,0,0
"CM002241.1.3836236.3837690",0,0,0,0
"CM002241.1.3838296.3840513",0,0,0,0
"CM002241.1.3889493.3891758",0,0,0,0
"CM002241.1.3894455.3895844",0,0,0,0
"CM002241.1.3896136.3898073",0,0,0,0
"CM002241.1.3898506.3899721",0,0,0,0
"CM002241.1.4056037.4057091",0,0,0,0
"CM002241.1.4144716.4146414",0,0,0,0
"CM002241.1.4148886.4150053",0,0,0,0
"CM002241.1.4153567.4155604",0,0,0,0
"CM002241.1.4159483.4162424",0,0,0,0
"CM002242.1.949.2274",0,0,0,0
"CM002242.1.2482.4931",0,0,0,0
"CM002242.1.5592.6962",0,0,0,0
"CM002242.1.103087.105216",0,0,0,0
"CM002242.1.105745.106779",0,0,0,0
"CM002242.1.106906.107396",0,0,0,0
"CM002242.1.108157.109295",0,0,0,0
"CM002242.1.110584.111417",0,0,0,0
"CM002242.1.241506.241878",0,0,0,0
"CM002242.1.242469.243276",0,0,0,0
"CM002242.1.250768.251228",0,0,0,0
"CM002242.1.255203.256129",0,0,0,0
"CM002242.1.306375.307498",0,0,0,0
"CM002242.1.307543.308581",0,0,0,0
"CM002242.1.309572.312054",0,0,0,0
"CM002242.1.312099.313727",0,0,0,0
"CM002242.1.314182.316465",0,0,0,0
"CM002242.1.370145.372111",0,0,0,0
"CM002242.1.661361.662194",0,0,0,0
"CM002242.1.662866.663824",0,0,0,0
"CM002242.1.665042.666093",0,0,0,0
"CM002242.1.666582.667654",0,0,0,0
"CM002242.1.672096.672603",0,0,0,0
"CM002242.1.673842.675441",0,0,0,0
"CM002242.1.695164.696106",0,0,0,0
"CM002242.1.699507.700578",0,0,0,0
"CM002242.1.701229.701646",0,0,0,0
"CM002242.1.704193.705040",0,0,0,0
"CM002242.1.706752.707589",2.0224544010378,1.4733116173187,1.1711123576283,0
"CM002242.1.709743.710442",0,0,0,0
"CM002242.1.713338.714157",0,0,0,0
"CM002242.1.714756.715446",0,0,0,0
"CM002242.1.716045.717140",0,0,0,0
"CM002242.1.718001.718588",0,0,0,0
"CM002242.1.719121.719706",0,0,0,0
"CM002242.1.886584.887314",0,0,0,0
"CM002242.1.887935.888688",0,0,0,0
"CM002242.1.889199.889867",0,0,0,0
"CM002242.1.911010.911974",0,0,0,0
"CM002242.1.912592.913306",0,0,0,0
"CM002242.1.914085.914811",0,0,0,0
"CM002242.1.915888.916764",0,0,0,0
"CM002242.1.917314.918638",0,0,0,0
"CM002242.1.919318.920448",0,0,0,0
"CM002242.1.922025.922793",0,0,0,0
"CM002242.1.923739.924601",0,0,0,0
"CM002242.1.925044.925845",0,0,0,0
"CM002242.1.928380.928873",0,0,0,0
"CM002242.1.929690.930085",0,0,0,0
"CM002242.1.932224.933187",0,0,0,0
"CM002242.1.943778.944454",0,0,0,0
"CM002242.1.945768.946591",0,0,0,0
"CM002242.1.1346413.1348059",0,0,0,0
"CM002242.1.1350639.1351307",0,0,0,0
"CM002242.1.1353459.1355271",0,0,0,0
"CM002242.1.1592072.1592855",0,0,0,0
"CM002242.1.3650707.3651925",0,0,0,0
"CM002242.1.3663387.3664310",0,0,0,0
"CM002242.1.3673504.3674131",0,0,0,0
"CM002242.1.3762535.3763243",0,0,0,0
"CM002242.1.4109282.4110535",0,0,0,0
"CM002242.1.4110658.4111130",0,0,0,0
"CM002242.1.4168311.4170729",0,0,0,0
"CM002242.1.4170811.4172944",0,0,0,0
"CM002242.1.4197609.4199022",0,0,0,0
"CM002242.1.4200216.4202741",0,0,0,0
"CM002242.1.4234256.4235509",0,0,0,0
